,vol_of_vol,beta,rho,V0,F0,K,N_TIMES,MC_call
5104,0.158786267685204,1.0,-0.6482069205572194,0.21580724444854954,1.0,1.2147660957718733,19,0.24452663958072662
5105,0.10939199680838438,1.0,-0.7025474935617524,0.22755567498451715,1.0,1.7011768163011032,1,0.0
5106,0.17236420374245162,1.0,-0.4462717824445518,0.2959261649464835,1.0,0.9074700313908706,16,0.7898548245429993
5107,0.060081135668233046,1.0,-0.8196305344071898,0.1190312920028248,1.0,2.149531093669819,16,5.2657291234936565e-05
5108,0.11900111398840552,1.0,-0.5357276251063307,0.2886961764645961,1.0,2.840055995930077,6,0.002000170759856701
5109,0.04180161444717243,1.0,-0.37514105087380933,0.2891793611413479,1.0,1.6537069315311752,29,0.11950597167015076
5110,0.16121032066896746,1.0,-0.6342795871312182,0.18676057582155448,1.0,1.4629999851736626,11,0.04964359849691391
5111,0.06387254532332161,1.0,-0.6434379748552141,0.2642240096808679,1.0,2.4867544026914974,28,0.05044882744550705
5112,0.11434929137164328,1.0,-0.9671180638013332,0.2765281592984768,1.0,0.2791942356239562,21,0.7961901426315308
5113,0.17400888155465696,1.0,-0.37851542940847693,0.12181260503644548,1.0,1.4057822456686124,5,0.004690353758633137
5114,0.021260860464280815,1.0,-0.9518821375407335,0.29128479608049396,1.0,0.3181770385589719,2,0.6913965940475464
5115,0.17304157479832658,1.0,-0.8136730561310486,0.2322648155584355,1.0,2.9755711298273577,29,2.0402731895446777
5116,0.021113559939743152,1.0,-0.6460303989112526,0.2824262151228327,1.0,0.12220902774254887,24,0.9229433536529541
5117,0.03612748322724413,1.0,-0.3400151884108289,0.11750450315756088,1.0,1.757067542142187,2,0.0
5118,0.04521354878894079,1.0,-0.8995730990807411,0.2996054012380012,1.0,2.055306319594385,13,0.009971026331186295
5119,0.056627802423132555,1.0,-0.07487977998591966,0.2579846111679033,1.0,1.9179008444293395,4,0.00039105277392081916
5120,0.05653654979163192,1.0,-0.22851036755179266,0.10538842732598507,1.0,1.1527525744005926,24,0.043754853308200836
5121,0.09087538761100704,1.0,-0.5838091513411607,0.1699402926578941,1.0,1.9739159682619556,6,0.00016202853294089437
5122,0.08633486621812501,1.0,-0.2911401426814286,0.24936244744642017,1.0,2.0933197835127313,27,0.12272542715072632
5123,0.13651999872787526,1.0,-0.7875127616361223,0.14437112464117025,1.0,0.6547543791713187,6,0.37629061937332153
5124,0.0285576804222631,1.0,-0.5518534754863929,0.137724698003227,1.0,1.6768607517477119,29,0.006083385087549686
5125,0.0174572082878117,1.0,-0.7694587267272401,0.13714580214481514,1.0,2.5582843041871484,5,0.0
5126,0.14392870047333875,1.0,-0.5333679676932918,0.2786712082733551,1.0,0.10563386611425114,29,34.52260971069336
5127,0.07741213777570122,1.0,-0.01967258721365084,0.13104645960668931,1.0,0.6883457954220079,11,0.3549608588218689
5128,0.15830268114420404,1.0,-0.8948227746702454,0.1426401372123036,1.0,2.638901995021898,17,0.0074227736331522465
5129,0.19803094986860664,1.0,-0.42978083922407073,0.19234832878941377,1.0,2.5126977724035715,1,0.0
5130,0.012473616003833784,1.0,-0.0882664377890231,0.22902121562235295,1.0,1.3747510437915906,20,0.04548953101038933
5131,0.021312966627026843,1.0,-0.707650993679309,0.21789308455160622,1.0,1.677778907157416,28,0.028846843168139458
5132,0.054301425443403745,1.0,-0.017886860781345826,0.1822090331595338,1.0,2.2593946642523495,15,0.00155049713794142
5133,0.10799956262777781,1.0,-0.6341181317236976,0.10309541119775822,1.0,1.8053985588766497,27,0.013852403499186039
5134,0.16240150324492653,1.0,-0.3357153985786674,0.24167280891465862,1.0,2.699420606008189,25,5.120245933532715
5135,0.08953407293100506,1.0,-0.08104842737187157,0.20889872248659,1.0,2.943436242503942,5,3.6704277590615675e-06
5136,0.05672645671672444,1.0,-0.4828624260130219,0.1510666812354457,1.0,1.5118348682069056,19,0.0144645432010293
5137,0.13670011657841283,1.0,-0.43990507094208064,0.10551441442190745,1.0,2.687558488457828,10,0.00016438298916909844
5138,0.08603097888176478,1.0,-0.23771486738071812,0.2092724302449321,1.0,0.10623701792974477,26,1.0897403955459595
5139,0.003567968916104519,1.0,-0.4381841873159773,0.13817160568562437,1.0,0.6050706082552963,19,0.4000449478626251
5140,0.19762802291186832,1.0,-0.7026222208167165,0.1395752092092051,1.0,0.27746385119230177,28,32.859100341796875
5141,0.19167297838187855,1.0,-0.07261672449600054,0.1386170820492893,1.0,2.923833885273191,10,0.006713980343192816
5142,0.06592564943885663,1.0,-0.4685576831132594,0.12547201656955057,1.0,1.7302658880132562,25,0.00892291683703661
5143,0.16645653749579095,1.0,-0.4604614435069201,0.12535083494366953,1.0,1.6484874783951546,13,0.020286547020077705
5144,0.19926389847399878,1.0,-0.047623896789681264,0.12154782087972447,1.0,2.3762843277112617,14,0.02645193226635456
5145,0.15499310479674724,1.0,-0.6245352822117936,0.10560219214679151,1.0,2.7173901001977794,7,2.5142812773992773e-06
5146,0.06680678424144625,1.0,-0.4834669185021946,0.16000987494318286,1.0,0.023149427299387404,5,0.9980741143226624
5147,0.034099916370415866,1.0,-0.9178602858353102,0.16541043813910877,1.0,0.9439022721206393,24,0.14772897958755493
5148,0.14906429538322302,1.0,-0.21355744084251294,0.11436278327188523,1.0,1.0322100209460674,9,0.07386308163404465
5149,0.08334756813513504,1.0,-0.49047999026049555,0.26357322493686725,1.0,0.9227174672413101,7,0.18050366640090942
5150,0.16925611190069276,1.0,-0.5577160250060889,0.21379432696168796,1.0,2.774023645006053,23,0.9883047342300415
5151,0.19019090127608826,1.0,-0.6035905885385051,0.18316033742717885,1.0,2.377965706604017,16,0.1043296679854393
5152,0.004499070369496097,1.0,-0.8724458261162872,0.2639014969470187,1.0,1.4182037339667617,7,0.010736467316746712
5153,0.017513015768030053,1.0,-0.02430625175746881,0.17202500743040414,1.0,2.5939120753564033,8,0.0
5154,0.16190398037634784,1.0,-0.28873231344168615,0.27369488140851383,1.0,0.7667360113462847,13,0.5279703140258789
5155,0.05929857177495314,1.0,-0.6661026640023124,0.12632308786703456,1.0,2.437533123284593,14,1.0257918802381027e-05
5156,0.07561432220775936,1.0,-0.401074019824328,0.21119009602223127,1.0,0.4978017273775763,22,0.6323739886283875
5157,0.05540529982030142,1.0,-0.48708063430768395,0.22084842049864692,1.0,1.8240518862769666,18,0.020826753228902817
5158,0.07237322925828485,1.0,-0.11198510933378003,0.2639011371143427,1.0,1.2889871740078649,13,0.09728574007749557
5159,0.17862946466127386,1.0,-0.21839941933555906,0.12247721492075281,1.0,2.2424844353127273,8,0.0018204603111371398
5160,0.1154169061401848,1.0,-0.546985784636429,0.216400853591308,1.0,2.523347293205639,25,0.08527646958827972
5161,0.06743553112626721,1.0,-0.3307952030680571,0.23376131521062818,1.0,0.36979584215496536,12,0.7032381892204285
5162,0.07104041584633213,1.0,-0.8396795886806796,0.2263621103262831,1.0,1.3309233385467603,8,0.022682126611471176
5163,0.12968251139138495,1.0,-0.6183064009793928,0.24514477125352765,1.0,0.31595218010581566,3,0.7236741185188293
5164,0.15543520474824984,1.0,-0.19898696102186597,0.2653244449119996,1.0,0.12623684304034904,13,1.1395349502563477
5165,0.18574726910157827,1.0,-0.947220133557717,0.22102644672623445,1.0,0.015632247261287074,21,2.557407855987549
5166,0.08043148094543587,1.0,-0.39485833921175006,0.2925848852805616,1.0,1.8179524542491339,25,0.1636650115251541
5167,0.07473775127943214,1.0,-0.7999415661029756,0.14848028900999427,1.0,0.37988464160046487,23,0.6777872443199158
5168,0.08911453148238722,1.0,-0.8290171744757522,0.10742339236633608,1.0,1.017827096870989,20,0.08192179352045059
5169,0.09311475656933833,1.0,-0.9183808421973937,0.18011898619514027,1.0,0.625179693492248,11,0.4047696888446808
5170,0.19409719368579495,1.0,-0.11713423096819231,0.10613698744836134,1.0,1.963691057112161,12,0.013249971903860569
5171,0.12021705515074532,1.0,-0.7148616760175022,0.23379065849073932,1.0,1.7674008220850366,8,0.012028402648866177
5172,0.03974906099766177,1.0,-0.9284019358196649,0.12601828672823362,1.0,0.3690120342936593,6,0.6366018652915955
5173,0.016516056368298716,1.0,-0.3065953153696179,0.1033465136219258,1.0,2.0786293246179284,11,0.0
5174,0.14149218642781244,1.0,-0.921456576856148,0.13038735015655706,1.0,0.4436224686704569,15,0.5997907519340515
5175,0.061904335683278584,1.0,-0.8415214443394182,0.21324105190069387,1.0,1.7017533588023526,16,0.014644069597125053
5176,0.004792654196308133,1.0,-0.20017937472914482,0.2751831227721955,1.0,1.5653408002950537,15,0.024582546204328537
5177,0.09431621306234983,1.0,-0.7609002241963974,0.24893871172443038,1.0,0.7705599575133323,8,0.29161855578422546
5178,0.021828241226198686,1.0,-0.8701081250485942,0.1884947147144645,1.0,0.6261863704701215,28,0.4025416970252991
5179,0.04259026603931928,1.0,-0.39391367568567714,0.15641961975539387,1.0,1.6519649532886356,3,1.890865519271756e-06
5180,0.19534604158399818,1.0,-0.7729317578217646,0.1987763252789484,1.0,2.5304272068390627,25,15.915367126464844
5181,0.0016353550169048666,1.0,-0.5857787527678617,0.2155810291357847,1.0,0.40356256378561045,28,0.6037735939025879
5182,0.08054893452915221,1.0,-0.7978627699233738,0.11484042880951817,1.0,1.0336442485317991,11,0.051617126911878586
5183,0.05126656886715768,1.0,-0.001730080460580874,0.10773546841661796,1.0,0.7026344211706499,27,0.3514264225959778
5184,0.12099522356916763,1.0,-0.5116197695367997,0.13277473369472043,1.0,1.1309114626504948,4,0.01600644178688526
5185,0.02272497931395153,1.0,-0.15183753477287798,0.18517407020913962,1.0,0.23386201676984367,11,0.7862601280212402
5186,0.07732973972170179,1.0,-0.744983498647743,0.28555560139212677,1.0,0.600859351579534,28,0.59010249376297
5187,0.13177140997745557,1.0,-0.12218127791904598,0.13732599988835928,1.0,2.2366574510665314,11,0.0027321483939886093
5188,0.16161229449530617,1.0,-0.29169159776433407,0.19292870888406533,1.0,2.7176506094741284,3,6.657562335021794e-05
5189,0.08293898486167728,1.0,-0.3287698391527183,0.2998946596461838,1.0,0.6051353069723819,8,0.4787340760231018
5190,0.1784758240336633,1.0,-0.19457727090129717,0.26452836711610817,1.0,1.5493816349209353,10,0.13768471777439117
5191,0.14692693368512713,1.0,-0.18315329633997113,0.19326959774590907,1.0,1.5708039205779385,26,0.454988032579422
5192,0.18078568775123055,1.0,-0.32396040944176563,0.2703679857099375,1.0,0.22706189129245488,4,0.8661048412322998
5193,0.1172553383781072,1.0,-0.5305702964125751,0.27852270800206613,1.0,2.3693027350735973,18,0.08975687623023987
5194,0.09686683969221792,1.0,-0.3786233388424135,0.21004117701333863,1.0,1.1593912438096299,27,0.2477184385061264
5195,0.18417884086752373,1.0,-0.5156189520428048,0.29012344442056637,1.0,0.9690489489467877,28,432377.0
5196,0.07732969029610937,1.0,-0.3508887145999797,0.16432068833273816,1.0,2.7088594728682738,14,0.0005371997831389308
5197,0.18596009862628152,1.0,-0.03674442859722804,0.23918021245415977,1.0,0.7904890232935378,24,106.57196807861328
5198,0.020918196287838302,1.0,-0.3917341151511867,0.277148559435643,1.0,0.8173733964675606,6,0.2252022624015808
5199,0.04946674755951266,1.0,-0.5328143064803016,0.2506178616884823,1.0,0.4789873662600351,13,0.5772746205329895
5200,0.06322875258890472,1.0,-0.4560540289613306,0.1417411325678583,1.0,1.381980488860415,8,0.0035075012128800154
5201,0.04893834204039967,1.0,-0.04411558938779547,0.16807343686245152,1.0,2.555487299498635,21,0.0015095911221578717
5202,0.019535462338082933,1.0,-0.7260361624600669,0.20526889523045866,1.0,2.3556412188050175,25,0.0023627099581062794
5203,0.019278726263186885,1.0,-0.296740414124274,0.20183305073604035,1.0,0.42246542486337346,23,0.6108405590057373
5204,0.018966490095843776,1.0,-0.46903166620885395,0.1524127600104757,1.0,0.5437195029790735,25,0.4803391993045807
5205,0.1662613840411174,1.0,-0.4207475796044101,0.21848088830107412,1.0,0.890582049041439,7,0.22736501693725586
5206,0.03464263907898397,1.0,-0.8967579415677362,0.23249336260411582,1.0,1.1926337126280744,24,0.10321880877017975
5207,0.18979629786548058,1.0,-0.3902323993044482,0.13223458521118814,1.0,1.9834121061472554,21,0.15303659439086914
5208,0.19065323402045223,1.0,-0.965425548728612,0.2043309412452171,1.0,1.7342601490714074,5,0.00264560803771019
5209,0.18329427656392766,1.0,-0.6603314727832921,0.14549968776484834,1.0,0.9741140763269153,6,0.10339164733886719
5210,0.08534108761022219,1.0,-0.5335553739985758,0.2580530503611631,1.0,1.06926568082332,21,0.24552837014198303
5211,0.16918075971686547,1.0,-0.23844198813251327,0.1021248231527716,1.0,0.7855578366151114,19,0.36243486404418945
5212,0.058899093270700725,1.0,-0.720375347655819,0.2718569304334263,1.0,0.27949087386338195,10,0.7687234282493591
5213,0.0599106230081448,1.0,-0.5458789852878679,0.23707847337363638,1.0,0.9050793852244418,5,0.15292608737945557
5214,0.019327435424447065,1.0,-0.7384368323479197,0.1508366937818475,1.0,1.3661757555161615,17,0.009857036173343658
5215,0.009083034160713769,1.0,-0.789494789818315,0.16327939563171842,1.0,1.9554872203451277,27,0.001444968511350453
5216,0.19458736090588008,1.0,-0.3683072850512563,0.21567697587136087,1.0,0.12068614291994484,15,1.2970783710479736
5217,0.1867187065620472,1.0,-0.04158308471660932,0.1381382458506758,1.0,2.1240550969545544,25,0.5925979614257812
5218,0.02281858578460389,1.0,-0.6163605861370596,0.24034877905075136,1.0,0.5342818414546927,2,0.47495943307876587
5219,0.1272528138930493,1.0,-0.34965290047743613,0.15325621002275278,1.0,0.11020354335651014,12,0.9805013537406921
5220,0.11094487377786112,1.0,-0.5478796083843591,0.24564211862586394,1.0,0.44669213122017637,12,0.6703923344612122
5221,0.11471885262216652,1.0,-0.6980487046525736,0.25003766250328363,1.0,0.39407744079653906,15,0.7386546730995178
5222,0.07723698528940438,1.0,-0.4971265384066582,0.22109846058541355,1.0,1.6965394699525451,14,0.02473505772650242
5223,0.16077819491408776,1.0,-0.3860717733476824,0.25272912078963844,1.0,2.911984886325256,5,0.0018696712795644999
5224,0.07555926066006766,1.0,-0.6733426293538818,0.21575343373516892,1.0,0.7268499476805563,24,0.4018391966819763
5225,0.02219454695675447,1.0,-0.37152466312537913,0.2502147468082839,1.0,2.875396426349134,6,0.0
5226,0.16220332234768026,1.0,-0.3237592339887485,0.148379892266676,1.0,2.898575679242991,9,0.0014614193933084607
5227,0.13242428870355138,1.0,-0.8433048661676437,0.27050055693791064,1.0,1.9747114498321423,27,0.2215026468038559
5228,0.19637000316862116,1.0,-0.8982878429681906,0.22499305577949497,1.0,0.9064313453875334,29,7522.2353515625
5229,0.027470763104379427,1.0,-0.12758881303711378,0.10628545909136392,1.0,1.7486968953471613,28,0.0009711950551718473
5230,0.11477644218720946,1.0,-0.4225082838970843,0.22013499532328862,1.0,2.9999107103175735,21,0.04679753631353378
5231,0.015245777933314737,1.0,-0.9545709442157784,0.10027964361303694,1.0,2.9300999244105346,19,0.0
5232,0.010168456758224927,1.0,-0.5443448261857914,0.21208606319620343,1.0,1.884116973479893,6,2.0626544937840663e-05
5233,0.17959957513068492,1.0,-0.03767560333784137,0.23528953656802312,1.0,1.1374964392482492,18,0.5883873105049133
5234,0.1359328178369139,1.0,-0.7881932071529816,0.17188396055547323,1.0,2.693655694842165,29,0.07831299304962158
5235,0.15315878053427945,1.0,-0.8754611420218816,0.1813714288549265,1.0,1.5736235415151685,19,0.07003988325595856
5236,0.08443636834076126,1.0,-0.6982220584093133,0.2715474743813676,1.0,2.980936932221444,11,0.0027357609942555428
5237,0.1221595213600013,1.0,-0.048971018369278974,0.1255278557388735,1.0,2.118417862664731,27,0.04415086284279823
5238,0.01238545230235387,1.0,-0.14089022741974044,0.2884895831651564,1.0,2.741553079404483,20,0.004031590651720762
5239,0.024100331529435966,1.0,-0.5898379442378743,0.211153682603591,1.0,1.9567789082235514,12,0.0010622136760503054
5240,0.042410835941429886,1.0,-0.9525610570903248,0.26431378672387074,1.0,0.16027261172263668,18,0.868064820766449
5241,0.13908189159748313,1.0,-0.8222288695731138,0.2658916037945672,1.0,0.8059597840058176,19,0.4380764067173004
5242,0.17267208223185862,1.0,-0.9172587432914472,0.22322601014258509,1.0,2.9965438892333562,22,0.23744460940361023
5243,0.030085855506475755,1.0,-0.9367913929706032,0.17491659772385248,1.0,2.6102722019302034,5,0.0
5244,0.13912196274966382,1.0,-0.5298561990246171,0.1015999392514757,1.0,2.5247371241007164,18,0.0033686556853353977
5245,0.10006006881050114,1.0,-0.36537244008398606,0.22168777331813116,1.0,0.8755059149728887,16,0.2924019992351532
5246,0.0017324743599752591,1.0,-0.7952534692626818,0.17597329151704194,1.0,2.32865460843365,1,0.0
5247,0.12175562074057042,1.0,-0.4153406449930993,0.12989516132660592,1.0,2.970381195931036,7,9.56339818003471e-07
5248,0.011121001188335606,1.0,-0.18182654898763617,0.19128929099056013,1.0,1.3041092693620988,1,0.0
5249,0.11031263864658891,1.0,-0.34941401237567526,0.15659780796772105,1.0,2.7579186824673023,26,0.030242763459682465
5250,0.13423738912176483,1.0,-0.9091055109395558,0.2759870201356641,1.0,2.5921880253861707,2,4.127240060824988e-07
5251,0.035386322391486605,1.0,-0.9324596138520157,0.22925635629944388,1.0,2.127512964932993,10,0.00033382338006049395
5252,0.08292360178108119,1.0,-0.4002674895344013,0.15683479508018375,1.0,0.7739809466603641,13,0.2876187562942505
5253,0.1895347729581217,1.0,-0.13587456743828197,0.24490490252306063,1.0,2.49992278121091,26,3872.921875
5254,0.016478620226174495,1.0,-0.4745645379099818,0.20139925694526073,1.0,2.529303111711102,11,1.1902134247065987e-05
5255,0.13726525973717377,1.0,-0.10341304924736328,0.2626622341000442,1.0,0.9935728133988816,25,0.8044205904006958
5256,0.0021196647455335284,1.0,-0.011177852266230137,0.22650920471338257,1.0,1.007865933231169,8,0.09066775441169739
5257,0.17424687521486365,1.0,-0.5615149326386816,0.2878967455706507,1.0,1.6016917149316898,28,20595.935546875
5258,0.03458433389482585,1.0,-0.900982706113249,0.28905394845365906,1.0,1.5513267291977204,13,0.03031233139336109
5259,0.10976876870570033,1.0,-0.9637330966504922,0.18756261308574745,1.0,2.3187676335287866,13,0.0012868015328422189
5260,0.008309967854314124,1.0,-0.7630771005867656,0.14538525800500032,1.0,0.530612199385364,22,0.4772171676158905
5261,0.010538445709606228,1.0,-0.2706997539561573,0.19625181369825467,1.0,1.602857397776264,8,0.0008549189660698175
5262,0.14936557734890207,1.0,-0.2993670071674651,0.22589646178915138,1.0,1.2361894901541237,15,0.20073643326759338
5263,0.10822842181787992,1.0,-0.25890828704698265,0.1040945767116822,1.0,0.04996752399397035,15,1.013231873512268
5264,0.16541394253571065,1.0,-0.034721199864824914,0.2942872766095518,1.0,1.349327494145191,29,7858.74072265625
5265,0.1777341037440245,1.0,-0.8291683931974989,0.17845120400283712,1.0,2.472880040262091,6,0.0007753217942081392
5266,0.14573913196387572,1.0,-0.36929320632209084,0.2839247139564783,1.0,0.302993209573755,23,1.6263092756271362
5267,0.1053278449244183,1.0,-0.0364539065872197,0.11778341472634793,1.0,1.3574320797763817,9,0.006881949491798878
5268,0.1998844986016194,1.0,-0.6796881584639514,0.15573097038110326,1.0,0.23574152919708663,8,0.8465519547462463
5269,0.17300206651624045,1.0,-0.045222471820480115,0.11015347505647499,1.0,0.3090853848801218,1,0.6969135999679565
5270,0.09191232267030966,1.0,-0.14592061857238736,0.1979668808468078,1.0,1.0323417572668123,7,0.09315646439790726
5271,0.009135954930450885,1.0,-0.6590904243653835,0.2639495494403996,1.0,1.4560671374374585,21,0.05107676237821579
5272,0.0985104684209314,1.0,-0.7860233575901684,0.23828099598350616,1.0,1.832025920694239,3,0.0002661546168383211
5273,0.1270857762402534,1.0,-0.5286609263059439,0.29648625357974423,1.0,0.8796886098269039,4,0.20707306265830994
5274,0.07005676280636905,1.0,-0.10603411624863102,0.15478331500118123,1.0,2.7924034498734533,21,0.0020838375203311443
5275,0.18364436616064164,1.0,-0.4322274977632181,0.11836999167015452,1.0,0.42587342809349543,12,0.679766833782196
5276,0.09695357051651504,1.0,-0.9655296233379594,0.29377393579455824,1.0,1.7748528972837576,29,0.11224374920129776
5277,0.05372522574790935,1.0,-0.5069014746989244,0.2503639074398196,1.0,2.769439511289148,25,0.019497456029057503
5278,0.14724370635320982,1.0,-0.019496492328326953,0.1071464349505019,1.0,0.8634556100494637,21,0.285956472158432
5279,0.12084803812191848,1.0,-0.09220126307468934,0.20909597656081175,1.0,2.3099228826530345,11,0.011597218923270702
5280,0.10594139341491621,1.0,-0.06961690704063284,0.15830926505746962,1.0,2.9551833143610713,4,0.0
5281,0.0767851899925428,1.0,-0.7619720846302996,0.29744715054540083,1.0,2.656986457852321,4,4.057991100125946e-05
5282,0.1883890686751753,1.0,-0.6018268258666941,0.17785205665023526,1.0,1.8727528484459717,18,0.30465662479400635
5283,0.17096438055487825,1.0,-0.8093758162539544,0.12980601420178936,1.0,0.5532232813043717,12,0.5131356120109558
5284,0.07522535029358247,1.0,-0.09490766193464362,0.1838609047081673,1.0,2.464231695656921,29,0.0300640519708395
5285,0.18845985518711073,1.0,-0.6987318272911587,0.2988089038716426,1.0,2.782697609161289,21,277.3687744140625
5286,0.0332401541308091,1.0,-0.30272567644682113,0.26001969760045196,1.0,0.22632133158223094,16,0.8282105922698975
5287,0.1182476582883654,1.0,-0.2248691818919567,0.1420423298267899,1.0,1.273746269988165,17,0.06613026559352875
5288,0.11489066299996276,1.0,-0.31912506332034574,0.2079463983111013,1.0,2.457540359881045,24,0.08646755665540695
5289,0.0898954667908894,1.0,-0.8853469213473609,0.1855289119758617,1.0,2.753748237020778,5,0.0
5290,0.19598939460757073,1.0,-0.1423814098369376,0.12830912224420454,1.0,0.012922353436189884,10,1.1017080545425415
5291,0.1578343640501555,1.0,-0.6939037834734848,0.18677329420177197,1.0,0.2797287892897652,4,0.7601631283760071
5292,0.12942710479602595,1.0,-0.1648121914463564,0.26548301465607105,1.0,0.9438325389411175,23,0.5715749859809875
5293,0.05276294040166024,1.0,-0.5625524559562134,0.17159231297689148,1.0,2.8183069446246978,21,0.0009516358841210604
5294,0.06131299027316973,1.0,-0.8065034402703694,0.14156021619047096,1.0,0.6241021538035315,1,0.3773246109485626
5295,0.1907079939049519,1.0,-0.6320287309143027,0.12737582259914554,1.0,0.7190003776661014,23,0.6196465492248535
5296,0.010415612030648797,1.0,-0.18836101849636644,0.2732382320246969,1.0,1.812420221165175,14,0.010248477570712566
5297,0.030991867238920723,1.0,-0.7090105136759435,0.27413455373189394,1.0,0.5800767221200313,18,0.4724749028682709
5298,0.16678419110972406,1.0,-0.2985809238988829,0.29787364613943795,1.0,0.5660749099538522,9,0.6446285247802734
5299,0.09658011293477545,1.0,-0.012112799241872252,0.2522108869878444,1.0,2.0506321186842196,10,0.0153952706605196
5300,0.09514867811669041,1.0,-0.32039742492001266,0.1617164462205213,1.0,1.5141022020037356,14,0.021892614662647247
5301,0.12916134907593152,1.0,-0.16776239399171589,0.14377304090351548,1.0,2.578026000098485,29,0.08732054382562637
5302,0.1283598058458052,1.0,-0.43178235069313575,0.29632747277416877,1.0,1.5478436849507702,8,0.061439793556928635
5303,0.03572758918117605,1.0,-0.8108098610897867,0.18212956974790193,1.0,2.868797298129965,17,5.16685722686816e-05
5304,0.1377751146583079,1.0,-0.6424499637059107,0.20838277562405413,1.0,1.034468198714192,1,0.016218915581703186
5305,0.19399156324750172,1.0,-0.3415175623737683,0.20704925878907582,1.0,1.6795711242208455,10,0.0759257823228836
5306,0.18538070300633835,1.0,-0.07357269981586645,0.2632042935839273,1.0,1.5113523616685407,17,0.664732038974762
5307,0.09453976949154659,1.0,-0.04644826768571997,0.27812568722951003,1.0,0.5782596425466795,21,0.6762228012084961
5308,0.10457967036492079,1.0,-0.4657703212622941,0.1717942491460061,1.0,1.0169596719221277,23,0.21249118447303772
5309,0.19922762323653223,1.0,-0.23810704035706387,0.13135549631104915,1.0,0.6205837306637392,12,0.5273616909980774
5310,0.10115802027771856,1.0,-0.49338247497574034,0.1556792493445665,1.0,0.9828269285609167,13,0.1322462558746338
5311,0.07377033044211077,1.0,-0.6099540098254619,0.2704317918861946,1.0,0.4972825760978355,11,0.5758498907089233
5312,0.0864720429013815,1.0,-0.5715970494012749,0.20469173165500854,1.0,0.12811480705971057,15,0.9591876864433289
5313,0.17554205250405186,1.0,-0.6068517872292163,0.22901589708667758,1.0,2.3235422174374336,12,0.05278223380446434
5314,0.07871242642563701,1.0,-0.6812043613990931,0.12405162226860969,1.0,1.9329384987400422,9,2.989364293171093e-05
5315,0.11168520949344599,1.0,-0.774080422065219,0.14012696552285772,1.0,0.05366707974531505,8,0.9784299731254578
5316,0.018774343623832387,1.0,-0.9534079649512945,0.15129988773985842,1.0,1.8733004058960052,28,0.0015441658906638622
5317,0.1853097935314318,1.0,-0.6042451994874559,0.2904061284308721,1.0,1.6370280501104573,23,310.1460876464844
5318,0.08479202737656659,1.0,-0.7098694240737848,0.23482968308044697,1.0,1.921724250746118,7,0.0023672638926655054
5319,0.060106230840864645,1.0,-0.12134017165191302,0.25181721914665434,1.0,2.956281216914092,1,0.0
5320,0.056470545169757004,1.0,-0.10984678996682606,0.2566686525856836,1.0,2.2773440758284917,16,0.014221549965441227
5321,0.005425821686689329,1.0,-0.02834675449575108,0.10375829237106066,1.0,2.0713044546290456,22,0.0
5322,0.18292603833609838,1.0,-0.39516910916926307,0.2299363580537798,1.0,1.8610917961039626,17,0.46765509247779846
5323,0.16593912410198985,1.0,-0.04727735046910142,0.12053672338362618,1.0,0.04988105518659516,28,1.7689048051834106
5324,0.05932137003429724,1.0,-0.15546471921728788,0.16918141323010608,1.0,2.831565431901494,17,0.00047270586946979165
5325,0.11832550512754855,1.0,-0.47698153323344855,0.2853440425754943,1.0,1.116925436868594,15,0.24726933240890503
5326,0.04968505369242441,1.0,-0.6227203483283434,0.1311724199404394,1.0,0.9418648255944447,2,0.07353650778532028
5327,0.18800919599564342,1.0,-0.34342058947197396,0.10815315097694662,1.0,0.8908222386120519,8,0.17552949488162994
5328,0.10970502422534852,1.0,-0.5723598426454621,0.1578765960424565,1.0,1.9729959824687358,3,6.219393071660306e-06
5329,0.095262796542105,1.0,-0.8522785809424862,0.26005754818637183,1.0,1.5060275511822776,1,0.0
5330,0.15898148905110449,1.0,-0.6598051682014969,0.20375413061252035,1.0,2.345031952687424,11,0.015966037288308144
5331,0.11144015543042292,1.0,-0.3103270805484434,0.22183343557527446,1.0,1.9049952168324333,16,0.05107888579368591
5332,0.15671122407527352,1.0,-0.6260903360329134,0.11982355580199361,1.0,1.294053987841051,22,0.09462330490350723
5333,0.08249602485347153,1.0,-0.5841593784153367,0.24763231497657434,1.0,1.5842123088257412,16,0.05951855331659317
5334,0.04593525727186977,1.0,-0.9067932809523758,0.2706462083189385,1.0,0.8573168061164368,16,0.24578136205673218
5335,0.09942962580738324,1.0,-0.766300177948922,0.23408539958731003,1.0,2.5384244743005224,22,0.034804850816726685
5336,0.1677068261695857,1.0,-0.5867698764446716,0.27594296532984075,1.0,2.156107672503972,7,0.021720152348279953
5337,0.09604099090538905,1.0,-0.5305565521031632,0.19765413524484404,1.0,1.3925357919177526,29,0.16239739954471588
5338,0.02592455027246568,1.0,-0.7560464238634845,0.13833375353023314,1.0,0.6522844235761649,20,0.36603331565856934
5339,0.16769822540021467,1.0,-0.2953932054400543,0.19335472566018846,1.0,1.7129793219505378,23,0.5046182870864868
5340,0.07982744126038142,1.0,-0.5070296145124726,0.24837085476567647,1.0,0.917758185527427,11,0.20983268320560455
5341,0.10674395740313383,1.0,-0.38601410988047447,0.26639706253977946,1.0,2.206699672653307,22,0.12859763205051422
