S/K,ttm,V,vol_of_vol,beta,rho,call_payoff,digital_payoff,path
1.1620819568634033,0.30999999999999994,0.23120948208515749,0.1,1.0,0.7,0.0,0,92
1.1276979446411133,0.29999999999999993,0.22488188577359078,0.1,1.0,0.7,0.0,0,92
1.0933369398117065,0.29000000000000004,0.22295350829210678,0.1,1.0,0.7,0.0,0,92
1.0897178649902344,0.28,0.22278629631655933,0.1,1.0,0.7,0.0,0,92
1.075992465019226,0.27,0.22052479308879722,0.1,1.0,0.7,0.0,0,92
1.0059330463409424,0.26,0.21250366032757473,0.1,1.0,0.7,0.0,0,92
1.031069040298462,0.25,0.21095672726884596,0.1,1.0,0.7,0.0,0,92
1.0346436500549316,0.24,0.2109385633951132,0.1,1.0,0.7,0.0,0,92
1.0256553888320923,0.22999999999999998,0.20982294908346547,0.1,1.0,0.7,0.0,0,92
1.0289390087127686,0.21999999999999997,0.20773113907171764,0.1,1.0,0.7,0.0,0,92
1.023984670639038,0.20999999999999996,0.20780690126450155,0.1,1.0,0.7,0.0,0,92
1.0444042682647705,0.19999999999999996,0.20851066081859995,0.1,1.0,0.7,0.0,0,92
1.0113247632980347,0.18999999999999995,0.20752549504637618,0.1,1.0,0.7,0.0,0,92
1.0246779918670654,0.17999999999999994,0.21038130830051147,0.1,1.0,0.7,0.0,0,92
1.0416992902755737,0.16999999999999993,0.21049223881391899,0.1,1.0,0.7,0.0,0,92
1.0529102087020874,0.16000000000000003,0.20865530780347027,0.1,1.0,0.7,0.0,0,92
1.0234837532043457,0.15000000000000002,0.20631172894288255,0.1,1.0,0.7,0.0,0,92
1.0069177150726318,0.14,0.2058625214194356,0.1,1.0,0.7,0.0,0,92
1.0314735174179077,0.13,0.208157037075559,0.1,1.0,0.7,0.0,0,92
1.0095406770706177,0.12,0.2064391908416388,0.1,1.0,0.7,0.0,0,92
1.014236330986023,0.10999999999999999,0.20766260856991364,0.1,1.0,0.7,0.0,0,92
1.0288126468658447,0.09999999999999998,0.20784866808754568,0.1,1.0,0.7,0.0,0,92
1.0503395795822144,0.08999999999999997,0.21202253948089136,0.1,1.0,0.7,0.0,0,92
1.0251656770706177,0.07999999999999996,0.21284093484538247,0.1,1.0,0.7,0.0,0,92
0.9942271113395691,0.06999999999999995,0.21134943200952905,0.1,1.0,0.7,0.0,0,92
1.0052077770233154,0.05999999999999994,0.2129008437152753,0.1,1.0,0.7,0.0,0,92
0.9882639050483704,0.04999999999999993,0.2145358280091334,0.1,1.0,0.7,0.0,0,92
0.9778724312782288,0.040000000000000036,0.2136751016218514,0.1,1.0,0.7,0.0,0,92
0.9400749206542969,0.030000000000000027,0.21119179203355343,0.1,1.0,0.7,0.0,0,92
0.9707760810852051,0.020000000000000018,0.2123162778353725,0.1,1.0,0.7,0.0,0,92
1.0035618543624878,0.010000000000000009,0.21244055143656146,0.1,1.0,0.7,0.0,0,92
0.9648177623748779,0.0,0.20923262899372405,0.1,1.0,0.7,0.0,0,92
1.0,1.0,0.2,0.1,1.0,0.7,0.0,0,92
1.007230520248413,0.99,0.2004996651234391,0.1,1.0,0.7,0.0,0,92
0.9843747019767761,0.98,0.1992165945306934,0.1,1.0,0.7,0.0,0,92
0.959237813949585,0.97,0.19621021836362276,0.1,1.0,0.7,0.0,0,92
0.9788392186164856,0.96,0.1955107692733075,0.1,1.0,0.7,0.0,0,92
0.9896472692489624,0.95,0.19802527044232285,0.1,1.0,0.7,0.0,0,92
1.0022165775299072,0.94,0.20042202453641875,0.1,1.0,0.7,0.0,0,92
1.0020081996917725,0.9299999999999999,0.20231841881600512,0.1,1.0,0.7,0.0,0,92
1.0224226713180542,0.92,0.202853717527409,0.1,1.0,0.7,0.0,0,93
0.982738733291626,0.91,0.20405571881622966,0.1,1.0,0.7,0.0,0,93
0.9777821898460388,0.9,0.20424689543940067,0.1,1.0,0.7,0.0,0,93
0.9616795778274536,0.89,0.20199218843818276,0.1,1.0,0.7,0.0,0,93
0.9401962161064148,0.88,0.20016139308806916,0.1,1.0,0.7,0.0,0,93
0.9438032507896423,0.87,0.19893978625638944,0.1,1.0,0.7,0.0,0,93
0.9783392548561096,0.86,0.20173718543412364,0.1,1.0,0.7,0.0,0,93
0.9733120203018188,0.85,0.20391081061770994,0.1,1.0,0.7,0.0,0,93
0.9879815578460693,0.84,0.20171058444393508,0.1,1.0,0.7,0.0,0,93
0.9684706926345825,0.83,0.20180821806675434,0.1,1.0,0.7,0.0,0,93
0.9809487462043762,0.8200000000000001,0.2009873075368049,0.1,1.0,0.7,0.0,0,93
0.980917751789093,0.81,0.2006657832232706,0.1,1.0,0.7,0.0,0,93
0.9664513468742371,0.8,0.1995830271413288,0.1,1.0,0.7,0.0,0,93
0.9797921776771545,0.79,0.20239824008184795,0.1,1.0,0.7,0.0,0,93
0.9790551066398621,0.78,0.2023498594552478,0.1,1.0,0.7,0.0,0,93
0.9850014448165894,0.77,0.2027775863809168,0.1,1.0,0.7,0.0,0,93
0.9750118255615234,0.76,0.20322268065380245,0.1,1.0,0.7,0.0,0,93
0.9574462175369263,0.75,0.20113465821500506,0.1,1.0,0.7,0.0,0,93
0.9483107328414917,0.74,0.20134304847051132,0.1,1.0,0.7,0.0,0,93
0.9459412693977356,0.73,0.20348317642052552,0.1,1.0,0.7,0.0,0,93
0.954549252986908,0.72,0.20649170460044963,0.1,1.0,0.7,0.0,0,93
0.9225250482559204,0.71,0.20412490593921687,0.1,1.0,0.7,0.0,0,93
0.8968570232391357,0.7,0.2010384288546923,0.1,1.0,0.7,0.0,0,93
0.9032098650932312,0.69,0.20115332413608328,0.1,1.0,0.7,0.0,0,93
0.9188825488090515,0.6799999999999999,0.2033867420187174,0.1,1.0,0.7,0.0,0,93
0.9499374628067017,0.6699999999999999,0.20410922438579432,0.1,1.0,0.7,0.0,0,93
0.9285634756088257,0.6599999999999999,0.20549223040597703,0.1,1.0,0.7,0.0,0,93
0.9167903661727905,0.6499999999999999,0.2027058137851329,0.1,1.0,0.7,0.0,0,93
0.9094347357749939,0.64,0.20153959431532187,0.1,1.0,0.7,0.0,0,93
0.8919349908828735,0.63,0.1971519471704207,0.1,1.0,0.7,0.0,0,93
0.8991783857345581,0.62,0.1968613859337094,0.1,1.0,0.7,0.0,0,93
0.8702759742736816,0.61,0.19263701407368194,0.1,1.0,0.7,0.0,0,93
0.8879822492599487,0.6,0.19521163524411161,0.1,1.0,0.7,0.0,0,93
0.8976376056671143,0.59,0.1982606330571408,0.1,1.0,0.7,0.0,0,93
0.907189130783081,0.5800000000000001,0.19852974317712374,0.1,1.0,0.7,0.0,0,93
0.8639535903930664,0.5700000000000001,0.19553965495654857,0.1,1.0,0.7,0.0,0,93
0.8777686357498169,0.56,0.19626589049269735,0.1,1.0,0.7,0.0,0,93
0.899903416633606,0.55,0.19993886596224475,0.1,1.0,0.7,0.0,0,93
0.8996368050575256,0.54,0.2008822679038377,0.1,1.0,0.7,0.0,0,93
0.9116263389587402,0.53,0.20326668671858683,0.1,1.0,0.7,0.0,0,93
0.9032264351844788,0.52,0.20227278180858743,0.1,1.0,0.7,0.0,0,93
0.9090108871459961,0.51,0.2005081894278333,0.1,1.0,0.7,0.0,0,93
0.950194776058197,0.5,0.20035613756888748,0.1,1.0,0.7,0.0,0,93
0.9411036372184753,0.49,0.19652298909146174,0.1,1.0,0.7,0.0,0,93
0.9629486203193665,0.48,0.20101314479507204,0.1,1.0,0.7,0.0,0,93
0.9735465049743652,0.47,0.20128399139458475,0.1,1.0,0.7,0.0,0,93
0.9948589205741882,0.45999999999999996,0.20302609811468098,0.1,1.0,0.7,0.0,0,93
0.9749888777732849,0.44999999999999996,0.2020811698512811,0.1,1.0,0.7,0.0,0,93
0.9359666705131531,0.43999999999999995,0.19897686942769774,0.1,1.0,0.7,0.0,0,93
0.9537127017974854,0.42999999999999994,0.20182414163260332,0.1,1.0,0.7,0.0,0,93
0.949669599533081,0.42000000000000004,0.1995581613501034,0.1,1.0,0.7,0.0,0,93
0.9324830174446106,0.41000000000000003,0.20024550065700547,0.1,1.0,0.7,0.0,0,93
0.9286614060401917,0.4,0.20112467012862273,0.1,1.0,0.7,0.0,0,93
0.9372665882110596,0.39,0.20126339603185947,0.1,1.0,0.7,0.0,0,93
0.9274685382843018,0.38,0.1996805093192254,0.1,1.0,0.7,0.0,0,93
0.9442600011825562,0.37,0.19937197748707458,0.1,1.0,0.7,0.0,0,93
0.9127651453018188,0.36,0.19747693747106074,0.1,1.0,0.7,0.0,0,93
0.9532530307769775,0.35,0.199071405535528,0.1,1.0,0.7,0.0,0,93
0.9400023818016052,0.33999999999999997,0.20020243936052706,0.1,1.0,0.7,0.0,0,93
0.9124494791030884,0.32999999999999996,0.20014958802274113,0.1,1.0,0.7,0.0,0,93
0.9044154286384583,0.31999999999999995,0.19900531091371193,0.1,1.0,0.7,0.0,0,93
0.9163835644721985,0.30999999999999994,0.20323332258821167,0.1,1.0,0.7,0.0,0,93
0.898893415927887,0.29999999999999993,0.20059421798600774,0.1,1.0,0.7,0.0,0,93
0.8784480690956116,0.29000000000000004,0.19750974414055444,0.1,1.0,0.7,0.0,0,93
0.8750263452529907,0.28,0.19733797358699223,0.1,1.0,0.7,0.0,0,93
0.8615190386772156,0.27,0.19681956345408355,0.1,1.0,0.7,0.0,0,93
0.8797858953475952,0.26,0.19898176990691452,0.1,1.0,0.7,0.0,0,93
0.8837363123893738,0.25,0.20026157290629631,0.1,1.0,0.7,0.0,0,93
0.8980510830879211,0.24,0.2003106942559545,0.1,1.0,0.7,0.0,0,93
0.9020342826843262,0.22999999999999998,0.2013053702769304,0.1,1.0,0.7,0.0,0,93
0.8956537842750549,0.21999999999999997,0.2022682259350671,0.1,1.0,0.7,0.0,0,93
0.9004948735237122,0.20999999999999996,0.2065577914420622,0.1,1.0,0.7,0.0,0,93
0.901507556438446,0.19999999999999996,0.20707144297336388,0.1,1.0,0.7,0.0,0,93
0.8756874203681946,0.18999999999999995,0.205655635474084,0.1,1.0,0.7,0.0,0,93
0.8608279228210449,0.17999999999999994,0.20605396665390383,0.1,1.0,0.7,0.0,0,93
0.8349947929382324,0.16999999999999993,0.2007180755736244,0.1,1.0,0.7,0.0,0,93
0.8133349418640137,0.16000000000000003,0.20064252437546126,0.1,1.0,0.7,0.0,0,93
0.8422781825065613,0.15000000000000002,0.2028373981404991,0.1,1.0,0.7,0.0,0,93
0.8514285087585449,0.14,0.2040523349635274,0.1,1.0,0.7,0.0,0,93
0.8545154333114624,0.13,0.2046522229980078,0.1,1.0,0.7,0.0,0,93
0.8495400547981262,0.12,0.20597492887103935,0.1,1.0,0.7,0.0,0,93
0.872605562210083,0.10999999999999999,0.20824952962111115,0.1,1.0,0.7,0.0,0,93
0.8906973600387573,0.09999999999999998,0.21122826141444218,0.1,1.0,0.7,0.0,0,93
0.8873719573020935,0.08999999999999997,0.21216492395141484,0.1,1.0,0.7,0.0,0,93
0.8858926296234131,0.07999999999999996,0.21148473079405453,0.1,1.0,0.7,0.0,0,93
0.8330364227294922,0.06999999999999995,0.2066378163143699,0.1,1.0,0.7,0.0,0,93
0.8247199058532715,0.05999999999999994,0.20865857743977,0.1,1.0,0.7,0.0,0,93
0.8171596527099609,0.04999999999999993,0.20972587913153445,0.1,1.0,0.7,0.0,0,93
0.8232688903808594,0.040000000000000036,0.21003578803849124,0.1,1.0,0.7,0.0,0,93
0.8149003982543945,0.030000000000000027,0.20858516445961156,0.1,1.0,0.7,0.0,0,93
0.8391173481941223,0.020000000000000018,0.21059754458895485,0.1,1.0,0.7,0.0,0,93
0.8243249654769897,0.010000000000000009,0.2100460046005881,0.1,1.0,0.7,0.0,0,93
0.8310136198997498,0.0,0.20996321635091683,0.1,1.0,0.7,0.0,0,93
1.0,1.0,0.2,0.1,1.0,0.7,0.16282165050506592,0,93
0.9975897669792175,0.99,0.19987806001018296,0.1,1.0,0.7,0.16282165050506592,0,93
0.9904399514198303,0.98,0.20076920165424259,0.1,1.0,0.7,0.16282165050506592,0,93
0.9799232482910156,0.97,0.198466372502398,0.1,1.0,0.7,0.16282165050506592,0,93
0.9866648316383362,0.96,0.19957601600197358,0.1,1.0,0.7,0.16282165050506592,0,93
0.9678810834884644,0.95,0.19813256220847214,0.1,1.0,0.7,0.16282165050506592,0,93
0.9592501521110535,0.94,0.19676857179656715,0.1,1.0,0.7,0.16282165050506592,0,93
0.9692004323005676,0.9299999999999999,0.19850825301908415,0.1,1.0,0.7,0.16282165050506592,0,94
0.9536881446838379,0.92,0.19653300696392717,0.1,1.0,0.7,0.16282165050506592,0,94
0.9597563743591309,0.91,0.1982670413249078,0.1,1.0,0.7,0.16282165050506592,0,94
0.9433732628822327,0.9,0.1984581968691853,0.1,1.0,0.7,0.16282165050506592,0,94
0.9227715730667114,0.89,0.19520410731743168,0.1,1.0,0.7,0.16282165050506592,0,94
0.9296503663063049,0.88,0.1978759806032789,0.1,1.0,0.7,0.16282165050506592,0,94
0.9202413558959961,0.87,0.19848092725078414,0.1,1.0,0.7,0.16282165050506592,0,94
0.9221408367156982,0.86,0.19925477251716506,0.1,1.0,0.7,0.16282165050506592,0,94
0.9447275400161743,0.85,0.20126182913798193,0.1,1.0,0.7,0.16282165050506592,0,94
0.9672019481658936,0.84,0.2042917052857619,0.1,1.0,0.7,0.16282165050506592,0,94
0.9624875783920288,0.83,0.20469256474267264,0.1,1.0,0.7,0.16282165050506592,0,94
0.9629619717597961,0.8200000000000001,0.20594971612846036,0.1,1.0,0.7,0.16282165050506592,0,94
0.9771199822425842,0.81,0.2067052575119246,0.1,1.0,0.7,0.16282165050506592,0,94
0.9377020001411438,0.8,0.2059874459142224,0.1,1.0,0.7,0.16282165050506592,0,94
0.9272914528846741,0.79,0.20274131614883553,0.1,1.0,0.7,0.16282165050506592,0,94
0.904959499835968,0.78,0.20316736191992224,0.1,1.0,0.7,0.16282165050506592,0,94
0.9041220545768738,0.77,0.2059780192933699,0.1,1.0,0.7,0.16282165050506592,0,94
0.9048869609832764,0.76,0.2071727093896447,0.1,1.0,0.7,0.16282165050506592,0,94
0.9199327826499939,0.75,0.20496281211404274,0.1,1.0,0.7,0.16282165050506592,0,94
0.9570055603981018,0.74,0.2072143517972559,0.1,1.0,0.7,0.16282165050506592,0,94
0.9627148509025574,0.73,0.2065637486436787,0.1,1.0,0.7,0.16282165050506592,0,94
0.9386566281318665,0.72,0.2022771559555202,0.1,1.0,0.7,0.16282165050506592,0,94
0.9269341230392456,0.71,0.20433644066572354,0.1,1.0,0.7,0.16282165050506592,0,94
0.9165201783180237,0.7,0.20240366563309098,0.1,1.0,0.7,0.16282165050506592,0,94
0.9323678016662598,0.69,0.2060299057539782,0.1,1.0,0.7,0.16282165050506592,0,94
0.9365981817245483,0.6799999999999999,0.20839786514938982,0.1,1.0,0.7,0.16282165050506592,0,94
0.9356435537338257,0.6699999999999999,0.2079132807063768,0.1,1.0,0.7,0.16282165050506592,0,94
0.9353539347648621,0.6599999999999999,0.208860104532661,0.1,1.0,0.7,0.16282165050506592,0,94
0.9806290864944458,0.6499999999999999,0.2139738598226326,0.1,1.0,0.7,0.16282165050506592,0,94
0.9663073420524597,0.64,0.21611354212872028,0.1,1.0,0.7,0.16282165050506592,0,94
0.9709081053733826,0.63,0.21661810705663434,0.1,1.0,0.7,0.16282165050506592,0,94
1.0002390146255493,0.62,0.22295667448586654,0.1,1.0,0.7,0.16282165050506592,0,94
0.9955506324768066,0.61,0.22320782271007614,0.1,1.0,0.7,0.16282165050506592,0,94
1.0094349384307861,0.6,0.22449903889144374,0.1,1.0,0.7,0.16282165050506592,0,94
0.9765014052391052,0.59,0.22239593718920123,0.1,1.0,0.7,0.16282165050506592,0,94
0.9535895586013794,0.5800000000000001,0.21869150975769794,0.1,1.0,0.7,0.16282165050506592,0,94
0.9462259411811829,0.5700000000000001,0.21805211254648837,0.1,1.0,0.7,0.16282165050506592,0,94
0.9370471239089966,0.56,0.2181249717499697,0.1,1.0,0.7,0.16282165050506592,0,94
0.9348893165588379,0.55,0.21883341960029684,0.1,1.0,0.7,0.16282165050506592,0,94
0.9122987985610962,0.54,0.2157376505767341,0.1,1.0,0.7,0.16282165050506592,0,94
0.9106086492538452,0.53,0.21715683448260653,0.1,1.0,0.7,0.16282165050506592,0,94
0.899214506149292,0.52,0.21535029401769124,0.1,1.0,0.7,0.16282165050506592,0,94
0.903619110584259,0.51,0.21665437035311075,0.1,1.0,0.7,0.16282165050506592,0,94
0.9078851342201233,0.5,0.21867849356160252,0.1,1.0,0.7,0.16282165050506592,0,94
0.9249297380447388,0.49,0.21780441786161672,0.1,1.0,0.7,0.16282165050506592,0,94
0.9173120856285095,0.48,0.21570447616760263,0.1,1.0,0.7,0.16282165050506592,0,94
0.9332848787307739,0.47,0.21904907646827707,0.1,1.0,0.7,0.16282165050506592,0,94
0.9479061365127563,0.45999999999999996,0.22095850398561218,0.1,1.0,0.7,0.16282165050506592,0,94
0.9347755908966064,0.44999999999999996,0.22128349946881276,0.1,1.0,0.7,0.16282165050506592,0,94
0.9495857357978821,0.43999999999999995,0.2245456349157896,0.1,1.0,0.7,0.16282165050506592,0,94
0.9459545612335205,0.42999999999999994,0.2247214369846783,0.1,1.0,0.7,0.16282165050506592,0,94
0.9177936315536499,0.42000000000000004,0.22332017525885284,0.1,1.0,0.7,0.16282165050506592,0,94
0.9090916514396667,0.41000000000000003,0.2210832847472628,0.1,1.0,0.7,0.16282165050506592,0,94
0.9003178477287292,0.4,0.22083404531004847,0.1,1.0,0.7,0.16282165050506592,0,94
0.9060111045837402,0.39,0.22253373275717367,0.1,1.0,0.7,0.16282165050506592,0,94
0.9174364805221558,0.38,0.22563672402243884,0.1,1.0,0.7,0.16282165050506592,0,94
0.9615222215652466,0.37,0.22567849373322107,0.1,1.0,0.7,0.16282165050506592,0,94
0.969680905342102,0.36,0.2284215080294112,0.1,1.0,0.7,0.16282165050506592,0,94
0.9336364269256592,0.35,0.22792119820103857,0.1,1.0,0.7,0.16282165050506592,0,94
0.897680401802063,0.33999999999999997,0.22613540727767598,0.1,1.0,0.7,0.16282165050506592,0,94
0.8901254534721375,0.32999999999999996,0.2231894215207246,0.1,1.0,0.7,0.16282165050506592,0,94
0.9020464420318604,0.31999999999999995,0.22205129975173046,0.1,1.0,0.7,0.16282165050506592,0,94
0.874505877494812,0.30999999999999994,0.21924106127495202,0.1,1.0,0.7,0.16282165050506592,0,94
0.9189869165420532,0.29999999999999993,0.2236801158958242,0.1,1.0,0.7,0.16282165050506592,0,94
0.9361944198608398,0.29000000000000004,0.22465366315580373,0.1,1.0,0.7,0.16282165050506592,0,94
0.9319407939910889,0.28,0.224427741885709,0.1,1.0,0.7,0.16282165050506592,0,94
0.9532619714736938,0.27,0.22831444203826062,0.1,1.0,0.7,0.16282165050506592,0,94
0.9362331032752991,0.26,0.2253491859800553,0.1,1.0,0.7,0.16282165050506592,0,94
0.947428286075592,0.25,0.22502909580295694,0.1,1.0,0.7,0.16282165050506592,0,94
0.9833202362060547,0.24,0.2295627577678272,0.1,1.0,0.7,0.16282165050506592,0,94
0.9701336622238159,0.22999999999999998,0.22922087110848996,0.1,1.0,0.7,0.16282165050506592,0,94
1.0054547786712646,0.21999999999999997,0.23488691349753232,0.1,1.0,0.7,0.16282165050506592,0,94
1.051857829093933,0.20999999999999996,0.2367276271144082,0.1,1.0,0.7,0.16282165050506592,0,94
1.0790876150131226,0.19999999999999996,0.2398273972878963,0.1,1.0,0.7,0.16282165050506592,0,94
1.1193366050720215,0.18999999999999995,0.24303815193802314,0.1,1.0,0.7,0.16282165050506592,0,94
1.1298558712005615,0.17999999999999994,0.24302989476046985,0.1,1.0,0.7,0.16282165050506592,0,94
1.1258323192596436,0.16999999999999993,0.24183419406257586,0.1,1.0,0.7,0.16282165050506592,0,94
1.1257456541061401,0.16000000000000003,0.24154310351604702,0.1,1.0,0.7,0.16282165050506592,0,94
1.1243864297866821,0.15000000000000002,0.23915900284569386,0.1,1.0,0.7,0.16282165050506592,0,94
1.1369454860687256,0.14,0.23898934892454735,0.1,1.0,0.7,0.16282165050506592,0,94
1.1419824361801147,0.13,0.23896687052587848,0.1,1.0,0.7,0.16282165050506592,0,94
1.1607309579849243,0.12,0.243025718510017,0.1,1.0,0.7,0.16282165050506592,0,94
1.1802129745483398,0.10999999999999999,0.24445959321598854,0.1,1.0,0.7,0.16282165050506592,0,94
1.2265477180480957,0.09999999999999998,0.25029149231677267,0.1,1.0,0.7,0.16282165050506592,0,94
1.1733818054199219,0.08999999999999997,0.24493203574506925,0.1,1.0,0.7,0.16282165050506592,0,94
1.2038776874542236,0.07999999999999996,0.24195707392273538,0.1,1.0,0.7,0.16282165050506592,0,94
1.1646168231964111,0.06999999999999995,0.24108676191796252,0.1,1.0,0.7,0.16282165050506592,0,94
1.2131699323654175,0.05999999999999994,0.24469971880394095,0.1,1.0,0.7,0.16282165050506592,0,94
1.1926040649414062,0.04999999999999993,0.24441950927580508,0.1,1.0,0.7,0.16282165050506592,0,94
1.1653845310211182,0.040000000000000036,0.24084601345158074,0.1,1.0,0.7,0.16282165050506592,0,94
1.2120543718338013,0.030000000000000027,0.24024435148392734,0.1,1.0,0.7,0.16282165050506592,0,94
1.167630910873413,0.020000000000000018,0.23737248024712662,0.1,1.0,0.7,0.16282165050506592,0,94
1.1262646913528442,0.010000000000000009,0.23407563656712488,0.1,1.0,0.7,0.16282165050506592,0,94
1.162821650505066,0.0,0.23878953911276551,0.1,1.0,0.7,0.16282165050506592,0,94
1.0,1.0,0.2,0.1,1.0,0.7,0.0,0,94
0.9829767942428589,0.99,0.1992880524551598,0.1,1.0,0.7,0.0,0,94
0.9977189302444458,0.98,0.1996234429258981,0.1,1.0,0.7,0.0,0,94
0.9888200759887695,0.97,0.19942799483565007,0.1,1.0,0.7,0.0,0,94
0.9945587515830994,0.96,0.19891712621256882,0.1,1.0,0.7,0.0,0,94
0.9641377925872803,0.95,0.19724205428752445,0.1,1.0,0.7,0.0,0,94
0.9354645609855652,0.94,0.1966204715912995,0.1,1.0,0.7,0.0,0,95
0.9367987513542175,0.9299999999999999,0.19727480091116473,0.1,1.0,0.7,0.0,0,95
0.9344499707221985,0.92,0.20008335172089753,0.1,1.0,0.7,0.0,0,95
0.967121958732605,0.91,0.20197792206062828,0.1,1.0,0.7,0.0,0,95
0.9291123747825623,0.9,0.19952064720243787,0.1,1.0,0.7,0.0,0,95
0.9282024502754211,0.89,0.20149267933964443,0.1,1.0,0.7,0.0,0,95
0.9399512410163879,0.88,0.2024428106307853,0.1,1.0,0.7,0.0,0,95
0.9236617088317871,0.87,0.2011719912457949,0.1,1.0,0.7,0.0,0,95
0.9058814644813538,0.86,0.20152857665864002,0.1,1.0,0.7,0.0,0,95
0.9397908449172974,0.85,0.20267507132942503,0.1,1.0,0.7,0.0,0,95
0.9267935752868652,0.84,0.20276032009497433,0.1,1.0,0.7,0.0,0,95
0.9304770231246948,0.83,0.2037262183661643,0.1,1.0,0.7,0.0,0,95
0.9161942601203918,0.8200000000000001,0.20196562617370928,0.1,1.0,0.7,0.0,0,95
0.9513933658599854,0.81,0.2060205324493064,0.1,1.0,0.7,0.0,0,95
0.9313945770263672,0.8,0.20207380230441216,0.1,1.0,0.7,0.0,0,95
0.927894651889801,0.79,0.20323470650522668,0.1,1.0,0.7,0.0,0,95
0.9283481240272522,0.78,0.20397126691744855,0.1,1.0,0.7,0.0,0,95
0.9338017106056213,0.77,0.20527664750679697,0.1,1.0,0.7,0.0,0,95
0.9345493912696838,0.76,0.2038174756025644,0.1,1.0,0.7,0.0,0,95
0.934246301651001,0.75,0.20620417860260482,0.1,1.0,0.7,0.0,0,95
0.9605545997619629,0.74,0.2059713392724692,0.1,1.0,0.7,0.0,0,95
0.9333997964859009,0.73,0.2035323336495572,0.1,1.0,0.7,0.0,0,95
0.9187218546867371,0.72,0.2013061283588911,0.1,1.0,0.7,0.0,0,95
0.9050155282020569,0.71,0.2015472462848149,0.1,1.0,0.7,0.0,0,95
0.8677206635475159,0.7,0.1983451334600982,0.1,1.0,0.7,0.0,0,95
0.8786647915840149,0.69,0.201938596078298,0.1,1.0,0.7,0.0,0,95
0.8793950080871582,0.6799999999999999,0.20405771779303752,0.1,1.0,0.7,0.0,0,95
0.8970338106155396,0.6699999999999999,0.20780940289849048,0.1,1.0,0.7,0.0,0,95
0.9064639210700989,0.6599999999999999,0.2114070796611085,0.1,1.0,0.7,0.0,0,95
0.9112622141838074,0.6499999999999999,0.21065389900149772,0.1,1.0,0.7,0.0,0,95
0.8888470530509949,0.64,0.20882011822308277,0.1,1.0,0.7,0.0,0,95
0.8422080278396606,0.63,0.2032924283451578,0.1,1.0,0.7,0.0,0,95
0.8325344324111938,0.62,0.20245813712732225,0.1,1.0,0.7,0.0,0,95
0.8653178215026855,0.61,0.20605428706176956,0.1,1.0,0.7,0.0,0,95
0.8577213883399963,0.6,0.2043452891558915,0.1,1.0,0.7,0.0,0,95
0.8538980484008789,0.59,0.20390657983556865,0.1,1.0,0.7,0.0,0,95
0.829319953918457,0.5800000000000001,0.20276876568255553,0.1,1.0,0.7,0.0,0,95
0.8200112581253052,0.5700000000000001,0.20352038991777766,0.1,1.0,0.7,0.0,0,95
0.8197991847991943,0.56,0.2061444306667884,0.1,1.0,0.7,0.0,0,95
0.8173627853393555,0.55,0.2029855789141374,0.1,1.0,0.7,0.0,0,95
0.8079962730407715,0.54,0.20025812849704674,0.1,1.0,0.7,0.0,0,95
0.8148781657218933,0.53,0.20324728232888734,0.1,1.0,0.7,0.0,0,95
0.8167017698287964,0.52,0.20473245844187132,0.1,1.0,0.7,0.0,0,95
0.8038111925125122,0.51,0.204191900498904,0.1,1.0,0.7,0.0,0,95
0.8130407333374023,0.5,0.20769716224153045,0.1,1.0,0.7,0.0,0,95
0.8024562001228333,0.49,0.20487105457272575,0.1,1.0,0.7,0.0,0,95
0.8097968101501465,0.48,0.20677741276470685,0.1,1.0,0.7,0.0,0,95
0.8338838815689087,0.47,0.2066260283403515,0.1,1.0,0.7,0.0,0,95
0.8565849661827087,0.45999999999999996,0.20787272041775837,0.1,1.0,0.7,0.0,0,95
0.8434823751449585,0.44999999999999996,0.20295909376947974,0.1,1.0,0.7,0.0,0,95
0.8485659956932068,0.43999999999999995,0.20242054043212032,0.1,1.0,0.7,0.0,0,95
0.8522404432296753,0.42999999999999994,0.20390728062263103,0.1,1.0,0.7,0.0,0,95
0.8588888049125671,0.42000000000000004,0.203767997923964,0.1,1.0,0.7,0.0,0,95
0.869907557964325,0.41000000000000003,0.20633169821014474,0.1,1.0,0.7,0.0,0,95
0.9061557054519653,0.4,0.20885768967383803,0.1,1.0,0.7,0.0,0,95
0.8989207148551941,0.39,0.20685487762782412,0.1,1.0,0.7,0.0,0,95
0.9131299257278442,0.38,0.2085559602369847,0.1,1.0,0.7,0.0,0,95
0.9016252160072327,0.37,0.20648561998033524,0.1,1.0,0.7,0.0,0,95
0.9254666566848755,0.36,0.20658685462616708,0.1,1.0,0.7,0.0,0,95
0.9146718382835388,0.35,0.20793638882721177,0.1,1.0,0.7,0.0,0,95
0.9285198450088501,0.33999999999999997,0.2061964552640806,0.1,1.0,0.7,0.0,0,95
0.9365209937095642,0.32999999999999996,0.2078150793171578,0.1,1.0,0.7,0.0,0,95
0.9100923538208008,0.31999999999999995,0.20675718492708164,0.1,1.0,0.7,0.0,0,95
0.8923354148864746,0.30999999999999994,0.2055497526094916,0.1,1.0,0.7,0.0,0,95
0.8797848224639893,0.29999999999999993,0.20699706607716123,0.1,1.0,0.7,0.0,0,95
0.8776290416717529,0.29000000000000004,0.20526357606476184,0.1,1.0,0.7,0.0,0,95
0.8530883193016052,0.28,0.2034411015045123,0.1,1.0,0.7,0.0,0,95
